17E,CA,480,1,1100,1100,CHX,M,2.29,620,13/10/2018
17H,CA,465,1,1040,1040,CHX,M,2.24,575,13/10/2018
18B,CA,488,2,1050,2100,LMX,M,2.15,562,13/10/2018
18C,CA,495,1,1020,1020,LMX,M,2.06,525,13/10/2018
18D,CA,435,1,915,915,LMX,M,2.1,480,13/10/2018
18E,CA,430,1,1000,1000,LMX,M,2.33,570,13/10/2018
18H,CA,485,1,1120,1120,CHX,M,2.31,635,13/10/2018
18J,CA,440,1,650,650,CHX,M,1.48,210,13/10/2018
19B,CA,550,1,1350,1350,CHX,M,2.45,800,13/10/2018
19C,CA,310,1,745,745,LMX,M,2.4,435,13/10/2018
19E,CA,540,1,880,880,LMX,M,1.63,340,13/10/2018
19H,CA,530,1,820,820,LMX,M,1.55,290,13/10/2018
19J,CA,525,1,850,850,LMX,M,1.62,325,13/10/2018
19T,CA,560,1,1180,1180,LMX,M,2.11,620,13/10/2018
19X,CA,410,1,680,680,CHX,M,1.66,270,13/10/2018
20,CA,528,2,1210,2420,LMX,M,2.29,682,13/10/2018
20A,CA,495,2,1180,2360,LMX,M,2.38,685,13/10/2018
20D,CA,490,1,1030,1030,CHX,M,2.1,540,13/10/2018
21,CA,460,1,930,930,SAX,M,2.02,470,13/10/2018
21A,CA,530,1,1030,1030,SAX,M,1.94,500,13/10/2018
21J,CA,550,1,1240,1240,CHX,M,2.25,690,13/10/2018
21T,CA,500,1,1000,1000,CHX,M,2,500,13/10/2018
21X,CA,500,1,1020,1020,WAX,M,2.04,520,13/10/2018
23,CA,512,2,1240,2480,CHX,M,2.42,728,13/10/2018
23A,CA,475,2,1180,2360,CHX,M,2.48,705,13/10/2018
23B,CA,501,2,1210,2420,CHX,M,2.42,709,13/10/2018
23C,CA,470,2,1140,2280,CHX,M,2.43,670,13/10/2018
23D,CA,530,2,1230,2460,CHX,M,2.32,700,13/10/2018
24,CA,620,1,1380,1380,CHX,M,2.23,760,13/10/2018
24A,CA,635,1,1420,1420,LMX,M,2.24,785,13/10/2018
24H,CA,400,1,680,680,AAX,M,1.7,280,13/10/2018
24J,CA,300,1,510,510,AAX,M,1.7,210,13/10/2018
25,CA,440,1,870,870,AAX,M,1.98,430,13/10/2018
25A,CA,385,1,790,790,AAX,M,2.05,405,13/10/2018
25B,CA,430,1,730,730,FR,M,1.7,300,13/10/2018
25E,CA,475,1,1090,1090,CHX,M,2.29,615,13/10/2018
25H,CA,470,1,890,890,CHX,M,1.89,420,13/10/2018
25J,CA,460,1,1010,1010,CHX,M,2.2,550,13/10/2018
25T,CA,390,1,960,960,LM,M,2.46,570,13/10/2018
25X,CA,510,1,990,990,CHX,M,1.94,480,13/10/2018
26,CA,600,1,1480,1480,CHX,M,2.47,880,13/10/2018
26A,CA,525,1,1340,1340,CHX,M,2.55,815,13/10/2018
26B,CA,555,1,1330,1330,CHX,M,2.4,775,13/10/2018
26C,CA,590,3,1400,4200,CHX,M,2.37,810,13/10/2018
26D,CA,550,1,1300,1300,CHX,M,2.36,750,13/10/2018
26H,CA,600,1,1460,1460,CHX,M,2.43,860,13/10/2018
27,CA,352,2,500,1000,AAX,M,1.42,148,13/10/2018
27A,CA,362,2,550,1100,AAX,M,1.52,188,13/10/2018
27B,CA,420,1,630,630,AAX,M,1.5,210,13/10/2018
27C,CA,380,1,630,630,AAX,M,1.66,250,13/10/2018
27T,CA,388,2,800,1600,AAX,M,2.06,412,13/10/2018
28,CA,448,2,950,1900,CHX,M,2.12,502,13/10/2018
28A,CA,408,2,810,1620,AAX,M,1.99,402,13/10/2018
28B,CA,460,1,1040,1040,LMX,M,2.26,580,13/10/2018
28C,CA,410,1,1050,1050,CHX,M,2.56,640,13/10/2018
28D,CA,445,1,960,960,LM,M,2.16,515,13/10/2018
28E,CA,400,1,800,800,CHX,M,2,400,13/10/2018
28H,CA,350,1,740,74,LMX,M,2.11,390,13/10/2018
28J,CA,445,1,950,950,LMX,M,2.13,505,13/10/2018
28T,CA,425,1,880,880,AAX,M,2.07,455,13/10/2018
28X,CA,485,1,980,980,SHX,M,2.02,495,13/10/2018
29,CA,480,1,1000,1000,AAX,M,2.08,520,13/10/2018
29A,CA,515,1,1000,1000,AAX,M,1.94,485,13/10/2018
29B,CA,480,1,960,960,AAX,M,2,480,13/10/2018
29C,CA,545,1,1110,1110,AAX,M,2.04,565,13/10/2018
29D,CA,520,1,1120,1120,AAX,M,2.15,600,13/10/2018
29E,CA,490,1,1060,1060,AAX,M,2.16,570,13/10/2018
29H,CA,465,1,930,930,AAX,M,2,465,13/10/2018
29J,CA,495,1,1060,1060,AAX,M,2.14,565,13/10/2018
3,CA,560,1,1240,1240,LMX,M,2.21,680,20/10/2018
3A,CA,570,1,1220,1220,LMX,M,2.14,650,20/10/2018
3C,CA,460,1,880,880,AAX,M,1.91,420,20/10/2018
3D,CA,460,1,880,880,AAX,M,1.91,420,20/10/2018
3E,CA,485,2,930,1860,CHX,M,1.92,445,20/10/2018
3H,CA,455,1,925,925,SHX,M,2.03,470,20/10/2018
3J,CA,550,1,1100,1100,AAX,M,2,550,20/10/2018
3T,CA,520,1,1070,1070,LMX,M,2.06,550,20/10/2018
3X,CA,475,1,1060,1060,CHX,M,2.23,585,20/10/2018
4,CA,540,1,1250,1250,BAX,M,2.31,710,20/10/2018
4A,CA,480,1,1210,1210,LMX,M,2.52,730,20/10/2018
4B,CA,355,1,1010,1010,LMX,M,2.85,655,20/10/2018
4C,CA,500,1,980,980,SAX,M,1.96,480,20/10/2018
4D,CA,370,1,910,910,CHX,M,2.46,540,20/10/2018
4E,CA,485,1,1230,1230,CHX,M,2.54,745,20/10/2018
4H,CA,540,1,1170,1170,CHX,M,2.17,630,20/10/2018
4J,CA,470,1,1230,1230,CHX,M,2.62,760,20/10/2018
4T,CA,450,1,900,900,AAX,M,2,450,20/10/2018
4X,CA,455,2,940,1880,CHX,M,2.07,485,20/10/2018
5,CA,518,2,1130,2260,AAX,M,2.18,612,20/10/2018
5A,CA,495,2,1030,2060,AAX,M,2.08,535,20/10/2018
5B,CA,675,1,1300,1300,PTX,M,1.93,625,20/10/2018
5C,CA,430,1,900,900,BBX,M,2.09,470,20/10/2018
5H,CA,580,1,1240,1240,LMX,M,2.14,660,20/10/2018
5J,CA,510,1,1270,1270,LMX,M,2.49,760,20/10/2018
5T,CA,500,1,1150,1150,LMX,M,2.3,650,20/10/2018
6,CA,500,3,1340,4020,CHX,M,2.68,840,20/10/2018
6A,CA,495,1,1250,1250,LMX,M,2.53,755,20/10/2018
6B,CA,545,1,1200,1200,CHX,M,2.2,655,20/10/2018
6J,CA,458,2,990,1980,SIX,M,2.16,532,20/10/2018
7,CA,610,1,1430,1430,CHX,M,2.34,820,20/10/2018
7A,CA,545,1,1440,1440,LMX,M,2.64,895,20/10/2018
7B,CA,520,1,1230,1230,LMX,M,2.37,710,20/10/2018
7C,CA,500,1,1240,1240,LMX,M,2.48,740,20/10/2018
7E,CA,405,1,880,880,LMX,M,2.17,475,20/10/2018
7H,CA,335,1,650,650,LMX,M,1.94,315,20/10/2018
7J,CA,610,1,1370,1370,CHX,M,2.25,760,20/10/2018
8,CA,465,2,1120,2240,CHX,M,2.41,655,20/10/2018
8A,CA,485,2,1180,2360,CHX,M,2.43,695,20/10/2018
8B,CA,510,2,1180,2360,CHX,M,2.31,670,20/10/2018
8C,CA,515,1,1210,1210,CHX,M,2.35,695,20/10/2018
8D,CA,460,2,1070,2140,CHX,M,2.33,610,20/10/2018
8E,CA,460,1,1080,1080,CHX,M,2.35,620,20/10/2018
8T,CA,605,1,1420,1420,CH,M,2.35,815,20/10/2018
8X,CA,620,1,1390,1390,LMX,M,2.24,770,20/10/2018
9,CA,535,1,1270,1270,CHX,M,2.37,735,20/10/2018
9A,CA,550,1,1330,1330,CHX,M,2.42,780,20/10/2018
9B,CA,560,1,1330,1330,CHX,M,2.38,770,20/10/2018
9C,CA,525,1,1260,1260,LM,M,2.4,735,20/10/2018
9D,CA,700,1,1500,1500,CHX,M,2.14,800,20/10/2018
9E,CA,605,1,1460,1460,CHX,M,2.41,855,20/10/2018
9H,CA,606,1,1470,1470,CH,M,2.43,864,20/10/2018
9J,CA,575,1,1250,1250,CHX,M,2.17,675,20/10/2018
9T,CA,590,1,1350,1350,CHX,M,2.29,760,20/10/2018
10,CA,685,1,1460,1460,CHX,M,2.13,775,20/10/2018
10A,CA,610,1,1370,1370,CHX,M,2.25,760,20/10/2018
10B,CA,560,1,1360,1360,CHX,M,2.43,800,20/10/2018
10C,CA,670,1,1420,1420,CHX,M,2.12,750,20/10/2018
10D,CA,565,1,1260,1260,CHX,M,2.23,695,20/10/2018
10E,CA,510,1,1170,1170,CHX,M,2.29,660,20/10/2018
10H,CA,565,1,1430,1430,CHX,M,2.53,865,20/10/2018
10J,CA,520,1,1140,1140,CHX,M,2.19,620,20/10/2018
10T,CA,520,1,1190,1190,CH,M,2.29,670,20/10/2018
10X,CA,500,1,1080,1080,CHX,M,2.16,580,20/10/2018
11,CA,535,1,1060,1060,BBX,M,1.98,525,20/10/2018
11A,CA,470,1,1120,1120,LMX,M,2.38,650,20/10/2018
11B,CA,510,1,1230,1230,LMX,M,2.41,720,20/10/2018
11C,CA,465,1,880,880,HEX,M,1.89,415,20/10/2018
11D,CA,502,2,975,1950,LMX,M,1.94,473,20/10/2018
11E,CA,430,2,750,1500,LMX,M,1.74,320,20/10/2018
11H,CA,440,2,830,1660,LMX,M,1.89,390,20/10/2018
11JA,CA,305,2,790,1580,CHX,M,2.59,485,20/10/2018
11T,CA,322,3,790,2370,LMX,M,2.45,468,20/10/2018
12,CA,455,1,1110,1110,CHX,M,2.44,655,20/10/2018
12A,CA,505,1,1110,1110,CHX,M,2.2,605,20/10/2018
12C,CA,542,2,1190,2380,LMX,M,2.2,648,20/10/2018
12D,CA,600,1,1220,1220,CHX,M,2.03,620,20/10/2018
12E,CA,565,1,1230,1230,LMX,M,2.18,665,20/10/2018
12H,CA,485,1,940,940,CHX,M,1.94,455,20/10/2018
12J,CA,530,1,1200,1200,CHX,M,2.26,670,20/10/2018
12T,CA,510,1,1160,1160,SAX,M,2.27,650,20/10/2018
13,CA,625,1,1300,1300,CHX,M,2.08,675,20/10/2018
13A,CA,570,1,1310,1310,CHX,M,2.3,740,20/10/2018
13B,CA,600,1,1300,1300,CHX,M,2.17,700,20/10/2018
13C,CA,610,1,1370,1370,CHX,M,2.25,760,20/10/2018
13D,CA,575,1,1330,1330,CHX,M,2.31,755,20/10/2018
13E,CA,560,1,1240,1240,CHX,M,2.21,680,20/10/2018
14,CA,543,2,1200,2400,AAX,M,2.21,657,20/10/2018
14A,CA,485,2,1140,2280,CHX,M,2.35,655,20/10/2018
14B,CA,460,2,1110,2220,CHX,M,2.41,650,20/10/2018
14D,CA,600,1,1270,1270,CHX,M,2.12,670,20/10/2018
14E,CA,545,1,1280,1280,LMX,M,2.35,735,20/10/2018
14H,CA,550,1,1220,1220,LMX,M,2.22,670,20/10/2018
15,CA,520,1,1260,1260,LMX,M,2.42,740,20/10/2018
15A,CA,560,2,1330,2660,LM,M,2.38,770,20/10/2018
15C,CA,552,2,1310,2620,LM,M,2.37,758,20/10/2018
15E,CA,615,1,1210,1210,BAX,M,1.97,595,20/10/2018
15EE,CA,505,1,930,930,AAX,M,1.84,425,20/10/2018
15H,CA,340,1,870,870,CHX,M,2.56,530,20/10/2018
15J,CA,460,1,1050,1050,LMX,M,2.28,590,20/10/2018
15X,CA,455,1,960,960,CHX,M,2.11,505,20/10/2018
16,CA,515,2,1250,2500,CHX,M,2.43,735,20/10/2018
16A,CA,510,2,1230,2460,CHX,M,2.41,720,20/10/2018
16B,CA,525,1,1150,1150,CHX,M,2.19,625,20/10/2018
16C,CA,515,1,1150,1150,CHX,M,2.23,635,20/10/2018
16D,CA,530,1,1140,1140,CHX,M,2.15,610,20/10/2018
16E,CA,450,1,1040,1040,LMX,M,2.31,590,20/10/2018
16H,CA,450,1,950,950,AAX,M,2.11,500,20/10/2018
16J,CA,460,1,1060,1060,CHX,M,2.3,600,20/10/2018
16R,CA,460,1,1130,1130,CHX,M,2.46,670,20/10/2018
16T,CA,445,1,1050,1050,CHX,M,2.36,605,20/10/2018
16X,CA,400,1,960,960,LMX,M,2.4,560,20/10/2018
17,CA,445,3,1020,3060,LMX,M,2.29,575,20/10/2018
17A,CA,470,2,1040,2080,LMX,M,2.21,570,20/10/2018
17C,CA,510,1,1120,1120,LMX,M,2.2,610,20/10/2018
17D,CA,460,1,1010,1010,CHX,M,2.2,550,20/10/2018
18D,CA,500,1,1210,1210,CHX,M,2.42,710,20/10/2018
18E,CA,475,1,1170,1170,LMX,M,2.46,695,20/10/2018
18H,CA,510,1,1190,1190,CHX,M,2.33,680,20/10/2018
18J,CA,325,1,350,350,FR,M,1.08,25,20/10/2018
19,CA,655,1,1450,1450,LMX,M,2.21,795,20/10/2018
19A,CA,630,1,1480,1480,LMX,M,2.35,850,20/10/2018
19B,CA,655,1,1480,1480,CHX,M,2.26,825,20/10/2018
19C,CA,670,2,1500,3000,LMX,M,2.24,830,20/10/2018
19D,CA,430,1,990,990,CHX,M,2.3,560,20/10/2018
19E,CA,460,1,990,990,CHX,M,2.15,530,20/10/2018
19H,CA,515,1,1130,1130,CHX,M,2.19,615,20/10/2018
19T,CA,470,1,900,900,CHX,M,1.91,430,20/10/2018
19X,CA,470,1,990,990,CHX,M,2.11,520,20/10/2018
20,CA,580,1,1170,1170,AAX,M,2.02,590,20/10/2018
20A,CA,500,1,900,900,AAX,M,1.8,400,20/10/2018
20B,CA,555,1,1180,1180,AAX,M,2.13,625,20/10/2018
20C,CA,520,1,1090,1090,AAX,M,2.1,570,20/10/2018
20D,CA,495,1,1050,1050,AAX,M,2.12,555,20/10/2018
20E,CA,455,1,960,960,AAX,M,2.11,505,20/10/2018
20H,CA,470,1,920,920,AAX,M,1.96,450,20/10/2018
20J,CA,475,1,970,970,AAX,M,2.04,495,20/10/2018
20R,CA,510,1,1030,1030,AAX,M,2.02,520,20/10/2018
20T,CA,410,1,890,890,AAX,M,2.17,480,20/10/2018
20X,CA,475,1,860,860,AAX,M,1.81,385,20/10/2018
21,CA,408,2,900,1800,MAX,M,2.21,492,20/10/2018
21A,CA,420,2,950,1900,CHX,M,2.26,530,20/10/2018
21B,CA,462,2,920,1840,SIX,M,1.99,458,20/10/2018
21C,CA,450,2,980,1960,CHX,M,2.18,530,20/10/2018
21D,CA,370,2,820,1640,LMX,M,2.22,450,20/10/2018
21E,CA,485,1,890,890,AAX,M,1.84,405,20/10/2018
21H,CA,400,1,650,650,BBX,M,1.63,250,20/10/2018
21J,CA,400,1,860,860,LMX,M,2.15,460,20/10/2018
21T,CA,440,1,980,980,BBX,M,2.23,540,20/10/2018
